"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","euftf","gincdif","lrscale","polintr","stflife","trstplc","vote","imueclt","atchctr","atcherp","crmvct","pray","rlgdgr","gndr","age"
"ESS3e03_7",3,"3.7","01.12.2018",423,"AT",0.4143,1.0062578,0.28911608,77,7,9,7,77,77,7,77,,,2,6,3,2,63
"ESS3e03_7",3,"3.7","01.12.2018",425,"AT",0.8286,1.3517219,0.28911608,0,5,8,1,10,0,1,5,,,2,6,7,2,32.58
"ESS3e03_7",3,"3.7","01.12.2018",428,"AT",1.2429,0.6647726,0.28911608,7,5,5,2,10,6,1,8,,,2,6,8,2,40.33
"ESS3e03_7",3,"3.7","01.12.2018",429,"AT",0.8286,0.7484523,0.28911608,88,8,5,1,5,4,1,88,,,8,6,4,1,34.33
"ESS3e03_7",3,"3.7","01.12.2018",431,"AT",0.8286,0.94163555,0.28911608,3,4,88,2,4,6,1,2,,,8,88,88,2,62.42
"ESS3e03_7",3,"3.7","01.12.2018",432,"AT",0.4143,0.75013036,0.28911608,7,5,6,2,7,6,2,0,,,1,7,0,1,22.92
"ESS3e03_7",3,"3.7","01.12.2018",435,"AT",0.4143,0.8408217,0.28911608,77,7,77,7,77,77,7,77,,,2,6,4,1,78.17
"ESS3e03_7",3,"3.7","01.12.2018",437,"AT",1.2429,0.6647726,0.28911608,0,4,5,2,9,8,1,6,,,2,6,5,2,47.08
"ESS3e03_7",3,"3.7","01.12.2018",438,"AT",0.4143,0.33626834,0.28911608,5,1,88,4,8,10,1,0,,,1,7,5,2,28.92
"ESS3e03_7",3,"3.7","01.12.2018",440,"AT",1.6572,2.039646,0.28911608,9,1,5,2,8,8,1,8,,,2,7,3,1,82.25
"ESS3e03_7",3,"3.7","01.12.2018",441,"AT",1.2429,0.96613044,0.28911608,6,4,5,2,10,10,3,7,,,2,3,8,1,15.25
"ESS3e03_7",3,"3.7","01.12.2018",443,"AT",0.8286,0.7484523,0.28911608,3,1,10,3,10,10,1,8,,,2,6,5,1,33.92
"ESS3e03_7",3,"3.7","01.12.2018",444,"AT",0.8286,0.44318175,0.28911608,5,1,1,3,8,5,1,7,,,2,7,5,2,49
"ESS3e03_7",3,"3.7","01.12.2018",450,"AT",1.6572,2.039646,0.28911608,10,1,1,3,4,7,1,5,,,1,7,3,1,60.92
"ESS3e03_7",3,"3.7","01.12.2018",452,"AT",3.3144,3.0735533,0.28911608,6,1,5,1,7,6,1,3,,,2,2,10,1,49.42
"ESS3e03_7",3,"3.7","01.12.2018",453,"AT",0.4143,0.22159088,0.28911608,10,1,2,2,7,10,2,1,,,2,6,2,2,51.33
"ESS3e03_7",3,"3.7","01.12.2018",455,"AT",0.4143,0.37422615,0.28911608,7,2,4,3,8,4,2,9,,,2,7,5,1,24.42
"ESS3e03_7",3,"3.7","01.12.2018",456,"AT",0.8286,0.44318175,0.28911608,4,2,9,3,8,8,1,7,,,1,88,6,2,38.08
"ESS3e03_7",3,"3.7","01.12.2018",458,"AT",0.8286,1.3554169,0.28911608,4,2,88,4,6,6,2,2,,,2,6,5,1,73.42
"ESS3e03_7",3,"3.7","01.12.2018",459,"AT",1.2429,1.4124533,0.28911608,6,1,2,1,9,10,1,1,,,1,88,4,2,57.5
"ESS3e03_7",3,"3.7","01.12.2018",461,"AT",0.4143,0.33626834,0.28911608,5,2,8,3,8,8,1,2,,,2,6,6,2,27.75
"ESS3e03_7",3,"3.7","01.12.2018",465,"AT",1.2429,1.1226785,0.28911608,7,2,5,2,8,10,1,88,,,2,3,5,1,21.25
"ESS3e03_7",3,"3.7","01.12.2018",467,"AT",1.6572,0.8863635,0.28911608,0,4,5,1,5,4,1,5,,,2,5,4,2,48.17
"ESS3e03_7",3,"3.7","01.12.2018",468,"AT",0.4143,0.38419417,0.28911608,5,2,5,2,10,10,1,5,,,2,7,5,1,39.5
"ESS3e03_7",3,"3.7","01.12.2018",471,"AT",2.4858,3.059469,0.28911608,0,2,5,1,10,6,1,2,,,2,4,8,1,67.75
"ESS3e03_7",3,"3.7","01.12.2018",473,"AT",0.4143,0.47081777,0.28911608,5,3,5,3,9,2,1,5,,,2,6,5,2,56.5
"ESS3e03_7",3,"3.7","01.12.2018",474,"AT",0.8286,0.44318175,0.28911608,1,1,5,3,8,3,1,3,,,2,7,0,2,39.5
"ESS3e03_7",3,"3.7","01.12.2018",476,"AT",2.4858,2.305165,0.28911608,6,1,5,1,10,8,1,10,,,2,1,6,1,50.42
"ESS3e03_7",3,"3.7","01.12.2018",477,"AT",0.8286,0.94163555,0.28911608,5,2,5,3,9,2,1,5,,,2,6,5,2,59.58
"ESS3e03_7",3,"3.7","01.12.2018",479,"AT",0.4143,0.66025585,0.28911608,8,1,5,2,8,4,1,7,,,2,1,10,1,54.58
"ESS3e03_7",3,"3.7","01.12.2018",485,"AT",1.2429,0.6647726,0.28911608,5,1,5,3,8,7,1,4,,,2,1,6,2,37
"ESS3e03_7",3,"3.7","01.12.2018",494,"AT",1.2429,1.1525825,0.28911608,0,2,5,3,7,6,1,0,,,2,7,5,1,54.83
"ESS3e03_7",3,"3.7","01.12.2018",495,"AT",0.8286,0.94163555,0.28911608,6,3,5,2,8,8,1,5,,,2,6,5,2,60.92
"ESS3e03_7",3,"3.7","01.12.2018",497,"AT",0.8286,0.76838833,0.28911608,0,3,8,2,9,9,1,5,,,2,7,2,1,41.92
"ESS3e03_7",3,"3.7","01.12.2018",500,"AT",0.4143,1.0062578,0.28911608,88,1,5,4,2,7,2,5,,,2,1,5,2,72.08
"ESS3e03_7",3,"3.7","01.12.2018",503,"AT",1.6572,1.5367767,0.28911608,5,2,5,2,8,9,1,5,,,2,7,3,1,51.5
"ESS3e03_7",3,"3.7","01.12.2018",506,"AT",1.2429,1.5297345,0.28911608,1,1,5,3,3,9,1,5,,,2,3,7,1,64.08
"ESS3e03_7",3,"3.7","01.12.2018",509,"AT",0.8286,0.44318175,0.28911608,7,1,88,1,5,8,1,9,,,2,7,3,2,40.5
"ESS3e03_7",3,"3.7","01.12.2018",510,"AT",0.8286,0.44318175,0.28911608,1,4,8,3,10,8,1,6,,,1,88,2,2,38.25
"ESS3e03_7",3,"3.7","01.12.2018",513,"AT",0.4143,0.5099115,0.28911608,4,2,6,2,7,8,1,7,,,2,5,3,1,79.25
"ESS3e03_7",3,"3.7","01.12.2018",516,"AT",0.8286,1.3471749,0.28911608,10,2,3,3,7,5,1,9,,,2,7,2,2,37.67
"ESS3e03_7",3,"3.7","01.12.2018",518,"AT",1.6572,1.2881739,0.28911608,7,1,5,4,10,7,3,6,,,2,7,5,1,15.58
"ESS3e03_7",3,"3.7","01.12.2018",519,"AT",0.8286,0.44318175,0.28911608,3,2,5,3,7,3,1,4,,,2,3,4,2,39.17
"ESS3e03_7",3,"3.7","01.12.2018",521,"AT",1.2429,1.0088049,0.28911608,7,8,2,3,8,5,2,5,,,2,7,3,2,23.58
"ESS3e03_7",3,"3.7","01.12.2018",524,"AT",0.8286,0.76838833,0.28911608,2,1,2,2,3,77,1,7,,,2,2,8,1,48
"ESS3e03_7",3,"3.7","01.12.2018",527,"AT",1.2429,1.5297345,0.28911608,7,2,4,3,6,7,1,88,,,2,7,2,1,76.5
"ESS3e03_7",3,"3.7","01.12.2018",530,"AT",0.4143,0.47081777,0.28911608,2,1,88,4,2,5,2,88,,,2,88,5,2,82.92
"ESS3e03_7",3,"3.7","01.12.2018",533,"AT",0.8286,0.44318175,0.28911608,5,1,5,4,10,9,1,5,,,2,3,7,2,36.42
"ESS3e03_7",3,"3.7","01.12.2018",534,"AT",0.8286,0.44318175,0.28911608,1,3,5,3,9,9,2,5,,,1,1,10,2,42.17
"ESS3e03_7",3,"3.7","01.12.2018",536,"AT",1.2429,1.5297345,0.28911608,8,1,3,2,5,8,1,9,,,1,2,8,1,58.75
"ESS3e03_7",3,"3.7","01.12.2018",539,"AT",0.8286,0.94163555,0.28911608,8,1,5,3,9,10,1,88,,,2,7,2,2,80.92
"ESS3e03_7",3,"3.7","01.12.2018",542,"AT",2.0715,1.6813416,0.28911608,6,3,2,4,4,4,2,5,,,2,7,6,2,22.17
"ESS3e03_7",3,"3.7","01.12.2018",543,"AT",0.8286,0.44318175,0.28911608,6,4,3,2,8,6,1,7,,,2,7,0,2,39.92
"ESS3e03_7",3,"3.7","01.12.2018",545,"AT",0.4143,0.22159088,0.28911608,5,2,88,3,5,5,2,6,,,2,6,3,2,40.5
"ESS3e03_7",3,"3.7","01.12.2018",546,"AT",1.2429,1.9807676,0.28911608,5,2,4,2,7,8,1,5,,,2,5,4,1,50.75
"ESS3e03_7",3,"3.7","01.12.2018",548,"AT",2.4858,2.305165,0.28911608,6,2,2,2,8,3,1,10,,,2,7,3,1,43.58
"ESS3e03_7",3,"3.7","01.12.2018",549,"AT",1.6572,1.5367767,0.28911608,10,5,8,1,10,10,1,7,,,2,7,0,1,41
"ESS3e03_7",3,"3.7","01.12.2018",551,"AT",1.6572,1.3450733,0.28911608,6,2,4,3,7,3,2,2,,,2,1,9,2,18.92
"ESS3e03_7",3,"3.7","01.12.2018",552,"AT",2.0715,1.9209709,0.28911608,2,1,5,3,9,3,1,0,,,2,1,5,1,37.58
"ESS3e03_7",3,"3.7","01.12.2018",554,"AT",1.6572,0.8863635,0.28911608,88,1,88,3,7,10,1,7,,,2,3,10,2,40.17
"ESS3e03_7",3,"3.7","01.12.2018",555,"AT",0.8286,1.019823,0.28911608,10,2,9,1,7,3,1,5,,,2,6,4,1,70.17
"ESS3e03_7",3,"3.7","01.12.2018",557,"AT",1.2429,2.22575,0.28911608,88,2,88,3,7,9,8,88,,,2,7,1,2,41.17
"ESS3e03_7",3,"3.7","01.12.2018",558,"AT",1.2429,1.1525825,0.28911608,5,2,7,2,9,8,1,5,,,2,6,5,1,44
"ESS3e03_7",3,"3.7","01.12.2018",564,"AT",1.2429,1.0088049,0.28911608,5,1,77,3,9,8,1,5,,,2,88,5,2,33.67
"ESS3e03_7",3,"3.7","01.12.2018",566,"AT",0.8286,0.44318175,0.28911608,7,1,5,2,8,7,1,5,,,2,1,5,2,41.67
"ESS3e03_7",3,"3.7","01.12.2018",569,"AT",0.8286,0.76838833,0.28911608,1,4,5,2,9,8,1,1,,,2,5,3,1,41.75
"ESS3e03_7",3,"3.7","01.12.2018",570,"AT",2.0715,1.1079544,0.28911608,88,2,88,3,8,6,7,4,,,2,2,8,2,41.5
"ESS3e03_7",3,"3.7","01.12.2018",572,"AT",0.8286,0.76838833,0.28911608,10,2,5,1,10,8,1,0,,,1,7,10,1,53.17
"ESS3e03_7",3,"3.7","01.12.2018",573,"AT",0.4143,0.5099115,0.28911608,5,3,5,1,9,9,1,5,,,1,5,4,1,57.67
"ESS3e03_7",3,"3.7","01.12.2018",575,"AT",0.4143,0.32204348,0.28911608,6,2,8,2,7,8,1,5,,,2,6,5,1,22.83
"ESS3e03_7",3,"3.7","01.12.2018",576,"AT",0.8286,1.3471749,0.28911608,7,2,4,2,9,7,1,9,,,2,1,10,2,44.5
"ESS3e03_7",3,"3.7","01.12.2018",578,"AT",0.4143,0.33626834,0.28911608,6,2,5,2,8,2,1,6,,,2,4,5,2,24.92
"ESS3e03_7",3,"3.7","01.12.2018",579,"AT",1.6572,1.4969046,0.28911608,6,3,1,2,9,8,1,77,,,1,6,1,1,19.92
"ESS3e03_7",3,"3.7","01.12.2018",581,"AT",0.8286,0.76838833,0.28911608,5,2,5,2,9,10,1,5,,,2,7,1,1,54.17
"ESS3e03_7",3,"3.7","01.12.2018",582,"AT",1.2429,0.6647726,0.28911608,3,1,77,2,6,4,1,3,,,2,2,7,2,49.67
"ESS3e03_7",3,"3.7","01.12.2018",584,"AT",1.2429,1.1226785,0.28911608,6,4,88,3,7,8,2,4,,,2,6,2,1,16.67
"ESS3e03_7",3,"3.7","01.12.2018",585,"AT",0.8286,0.6725367,0.28911608,6,1,2,1,7,3,1,10,,,2,7,2,2,21.25
"ESS3e03_7",3,"3.7","01.12.2018",591,"AT",0.8286,0.7484523,0.28911608,0,2,6,4,9,7,2,6,,,2,2,3,1,26.58
"ESS3e03_7",3,"3.7","01.12.2018",593,"AT",0.8286,0.7484523,0.28911608,88,2,88,3,10,8,1,0,,,2,4,8,1,26.83
"ESS3e03_7",3,"3.7","01.12.2018",594,"AT",0.4143,0.22159088,0.28911608,1,1,88,4,0,88,2,0,,,2,1,10,2,40.5
"ESS3e03_7",3,"3.7","01.12.2018",602,"AT",1.6572,1.3368645,0.28911608,9,4,3,3,8,7,3,1,,,2,2,3,2,15.67
"ESS3e03_7",3,"3.7","01.12.2018",608,"AT",1.2429,0.86498886,0.28911608,2,1,88,3,8,0,2,5,,,2,6,8,2,19.25
"ESS3e03_7",3,"3.7","01.12.2018",617,"AT",1.2429,0.96129245,0.28911608,0,2,4,1,3,5,1,5,,,2,5,7,1,44.67
"ESS3e03_7",3,"3.7","01.12.2018",620,"AT",0.8286,0.80739516,0.28911608,0,1,88,3,5,6,1,2,,,2,4,5,2,60.42
"ESS3e03_7",3,"3.7","01.12.2018",621,"AT",2.4858,1.925257,0.28911608,0,2,5,4,9,1,2,2,,,2,7,1,1,28.25
"ESS3e03_7",3,"3.7","01.12.2018",623,"AT",1.6572,2.3180385,0.28911608,5,4,3,2,5,2,1,6,,,2,7,0,2,23.17
"ESS3e03_7",3,"3.7","01.12.2018",624,"AT",2.9001,1.9329287,0.28911608,6,3,3,2,9,6,3,4,,,2,4,7,1,17.75
"ESS3e03_7",3,"3.7","01.12.2018",626,"AT",0.4143,0.33421612,0.28911608,5,2,5,3,9,5,1,5,,,2,4,6,2,31
"ESS3e03_7",3,"3.7","01.12.2018",630,"AT",0.4143,0.33421612,0.28911608,3,2,5,3,7,8,1,0,,,2,88,4,2,30.75
"ESS3e03_7",3,"3.7","01.12.2018",633,"AT",0.8286,0.6417523,0.28911608,3,2,4,3,8,5,1,3,,,2,6,3,1,23.25
"ESS3e03_7",3,"3.7","01.12.2018",635,"AT",0.4143,0.32087615,0.28911608,5,4,5,1,7,6,1,3,,,1,4,10,1,26.58
"ESS3e03_7",3,"3.7","01.12.2018",638,"AT",0.8286,0.65884626,0.28911608,10,5,5,1,10,7,1,8,,,2,5,7,1,35.92
"ESS3e03_7",3,"3.7","01.12.2018",647,"AT",0.4143,0.27613267,0.28911608,5,2,6,3,7,7,2,5,,,1,77,5,1,17
"ESS3e03_7",3,"3.7","01.12.2018",648,"AT",1.2429,1.0026484,0.28911608,88,2,5,3,9,7,3,88,,,2,77,1,2,17.75
"ESS3e03_7",3,"3.7","01.12.2018",656,"AT",0.8286,0.38000137,0.28911608,5,2,5,3,9,5,1,2,,,2,4,7,2,36.92
"ESS3e03_7",3,"3.7","01.12.2018",659,"AT",0.8286,1.2722968,0.28911608,0,1,5,4,7,0,1,0,,,2,1,10,2,50.92
"ESS3e03_7",3,"3.7","01.12.2018",662,"AT",1.6572,2.2645168,0.28911608,6,2,5,1,9,9,3,4,,,2,7,0,1,47
"ESS3e03_7",3,"3.7","01.12.2018",663,"AT",0.4143,0.32087615,0.28911608,3,3,8,2,9,8,1,2,,,1,7,0,1,20.67
"ESS3e03_7",3,"3.7","01.12.2018",665,"AT",0.4143,0.19000068,0.28911608,3,3,5,1,9,7,1,4,,,2,77,77,2,52.17
"ESS3e03_7",3,"3.7","01.12.2018",666,"AT",0.8286,0.80739516,0.28911608,3,2,5,3,7,3,1,3,,,2,1,5,2,64.08
"ESS3e03_7",3,"3.7","01.12.2018",668,"AT",0.4143,0.27613267,0.28911608,0,4,6,1,1,7,2,0,,,2,6,5,1,23.33
"ESS3e03_7",3,"3.7","01.12.2018",669,"AT",0.8286,1.2722968,0.28911608,6,1,88,4,4,5,1,7,,,2,1,6,2,41.08
"ESS3e03_7",3,"3.7","01.12.2018",675,"AT",0.8286,1.1590192,0.28911608,6,2,5,2,9,8,1,8,,,2,1,6,2,33.42
"ESS3e03_7",3,"3.7","01.12.2018",677,"AT",2.4858,2.4221854,0.28911608,0,8,88,2,5,3,1,1,,,1,1,10,2,55.83
"ESS3e03_7",3,"3.7","01.12.2018",683,"AT",2.0715,1.4416481,0.28911608,1,8,8,2,2,1,1,1,,,1,1,8,2,21.08
"ESS3e03_7",3,"3.7","01.12.2018",686,"AT",1.2429,0.86498886,0.28911608,3,2,7,3,6,9,1,4,,,2,4,4,2,21.5
"ESS3e03_7",3,"3.7","01.12.2018",689,"AT",0.4143,0.32087615,0.28911608,2,3,10,3,6,5,3,0,,,2,88,0,1,26.08
"ESS3e03_7",3,"3.7","01.12.2018",695,"AT",1.2429,0.5700021,0.28911608,5,3,3,2,9,8,1,5,,,2,6,4,2,38.08
"ESS3e03_7",3,"3.7","01.12.2018",696,"AT",0.8286,0.38000137,0.28911608,5,2,5,3,7,3,2,5,,,2,6,4,2,44.58
"ESS3e03_7",3,"3.7","01.12.2018",698,"AT",2.9001,2.246133,0.28911608,7,2,0,2,8,3,3,1,,,2,3,7,1,17.75
"ESS3e03_7",3,"3.7","01.12.2018",699,"AT",0.8286,0.65884626,0.28911608,4,2,4,3,9,8,1,5,,,2,6,5,1,46.92
"ESS3e03_7",3,"3.7","01.12.2018",701,"AT",1.6572,1.3176925,0.28911608,5,2,6,2,9,6,1,2,,,2,2,7,1,42.42
"ESS3e03_7",3,"3.7","01.12.2018",702,"AT",0.4143,0.5795096,0.28911608,5,2,4,2,9,8,1,7,,,2,1,10,2,24.42
"ESS3e03_7",3,"3.7","01.12.2018",704,"AT",1.6572,1.2835046,0.28911608,5,2,5,3,7,7,3,5,,,1,7,5,1,18.42
"ESS3e03_7",3,"3.7","01.12.2018",705,"AT",2.0715,1.4416481,0.28911608,6,4,4,2,7,7,3,4,,,2,2,8,2,17.75
"ESS3e03_7",3,"3.7","01.12.2018",707,"AT",0.8286,1.7256097,0.28911608,5,5,5,2,7,5,1,0,,,2,3,5,2,84.5
"ESS3e03_7",3,"3.7","01.12.2018",708,"AT",1.2429,0.5700021,0.28911608,0,1,5,3,7,5,1,5,,,2,7,0,2,44.08
"ESS3e03_7",3,"3.7","01.12.2018",710,"AT",1.2429,0.5700021,0.28911608,88,3,5,2,8,7,1,6,,,2,3,8,2,49.08
"ESS3e03_7",3,"3.7","01.12.2018",711,"AT",0.8286,0.65884626,0.28911608,2,2,5,3,10,9,1,3,,,2,7,1,1,44.75
"ESS3e03_7",3,"3.7","01.12.2018",713,"AT",1.2429,1.3116542,0.28911608,7,2,6,2,9,8,1,5,,,2,6,8,1,61.42
"ESS3e03_7",3,"3.7","01.12.2018",714,"AT",1.2429,0.9626285,0.28911608,5,3,5,3,8,6,1,2,,,2,6,1,1,22.58
"ESS3e03_7",3,"3.7","01.12.2018",716,"AT",0.8286,0.57665926,0.28911608,88,4,3,2,9,6,1,6,,,1,88,3,2,20
"ESS3e03_7",3,"3.7","01.12.2018",717,"AT",1.2429,0.9626285,0.28911608,2,3,7,3,9,7,1,88,,,2,7,0,1,19.42
"ESS3e03_7",3,"3.7","01.12.2018",722,"AT",1.6572,1.1533185,0.28911608,5,3,4,2,9,5,1,5,,,2,6,3,2,20.92
"ESS3e03_7",3,"3.7","01.12.2018",725,"AT",2.0715,1.3806634,0.28911608,2,1,5,4,9,8,3,2,,,2,6,2,1,16.5
"ESS3e03_7",3,"3.7","01.12.2018",726,"AT",1.6572,2.310241,0.28911608,5,1,1,1,4,6,1,7,,,1,2,9,2,45.75
"ESS3e03_7",3,"3.7","01.12.2018",728,"AT",1.2429,0.86498886,0.28911608,7,2,6,3,8,9,1,8,,,1,6,3,2,32.58
"ESS3e03_7",3,"3.7","01.12.2018",731,"AT",1.2429,0.5700021,0.28911608,0,3,5,3,10,5,1,1,,,2,1,3,2,43
"ESS3e03_7",3,"3.7","01.12.2018",732,"AT",0.8286,0.6417523,0.28911608,88,3,8,2,9,7,1,0,,,2,6,6,1,23.92
"ESS3e03_7",3,"3.7","01.12.2018",734,"AT",0.8286,0.87443614,0.28911608,5,2,6,2,9,7,1,3,,,2,1,9,1,66.25
"ESS3e03_7",3,"3.7","01.12.2018",735,"AT",1.2429,1.0026484,0.28911608,88,2,5,4,8,2,3,1,,,2,7,0,2,17.92
"ESS3e03_7",3,"3.7","01.12.2018",737,"AT",0.4143,0.32942313,0.28911608,3,1,3,4,10,2,1,3,,,2,2,5,1,46.33
"ESS3e03_7",3,"3.7","01.12.2018",738,"AT",0.8286,1.7256097,0.28911608,0,1,5,4,10,2,1,3,,,2,7,0,2,63.42
"ESS3e03_7",3,"3.7","01.12.2018",740,"AT",0.8286,0.80739516,0.28911608,4,1,3,1,10,10,1,5,,,2,7,1,2,58.08
"ESS3e03_7",3,"3.7","01.12.2018",741,"AT",0.8286,0.80739516,0.28911608,0,1,88,3,10,10,1,5,,,1,1,5,2,68.17
"ESS3e03_7",3,"3.7","01.12.2018",743,"AT",0.4143,0.43721807,0.28911608,0,1,88,3,5,5,1,4,,,1,7,0,1,78.33
"ESS3e03_7",3,"3.7","01.12.2018",744,"AT",1.6572,1.3176925,0.28911608,6,3,5,1,7,4,1,6,,,2,7,3,1,44.33
"ESS3e03_7",3,"3.7","01.12.2018",746,"AT",0.8286,1.7256097,0.28911608,1,1,4,2,10,6,1,1,,,2,4,0,2,67
"ESS3e03_7",3,"3.7","01.12.2018",747,"AT",0.4143,0.19000068,0.28911608,8,1,3,2,8,8,1,5,,,2,1,5,2,48.42
"ESS3e03_7",3,"3.7","01.12.2018",749,"AT",0.4143,0.40369758,0.28911608,0,1,5,4,10,0,1,0,,,2,1,4,2,67.67
"ESS3e03_7",3,"3.7","01.12.2018",750,"AT",1.2429,1.3116542,0.28911608,0,1,3,1,10,5,1,5,,,2,7,0,1,56.42
"ESS3e03_7",3,"3.7","01.12.2018",752,"AT",2.4858,1.1400042,0.28911608,6,4,88,2,10,9,1,5,,,1,2,8,2,43
"ESS3e03_7",3,"3.7","01.12.2018",753,"AT",2.0715,0.95000345,0.28911608,8,1,3,3,8,6,1,8,,,2,7,5,2,41.92
"ESS3e03_7",3,"3.7","01.12.2018",755,"AT",0.8286,1.2722968,0.28911608,7,1,5,2,9,5,1,9,,,2,88,5,2,51.33
"ESS3e03_7",3,"3.7","01.12.2018",756,"AT",1.2429,0.5700021,0.28911608,4,1,7,1,8,9,1,1,,,2,1,4,2,48
"ESS3e03_7",3,"3.7","01.12.2018",758,"AT",0.4143,0.86280483,0.28911608,5,3,5,3,5,7,1,88,,,2,1,8,2,84.5
"ESS3e03_7",3,"3.7","01.12.2018",759,"AT",0.8286,0.87443614,0.28911608,0,1,5,1,10,5,1,4,,,2,1,5,1,70.75
"ESS3e03_7",3,"3.7","01.12.2018",761,"AT",0.8286,1.7256097,0.28911608,2,3,5,2,9,10,1,5,,,2,2,7,2,58
"ESS3e03_7",3,"3.7","01.12.2018",762,"AT",1.6572,2.324375,0.28911608,7,3,8,2,8,8,1,3,,,2,4,5,1,61.42
"ESS3e03_7",3,"3.7","01.12.2018",764,"AT",1.2429,0.5700021,0.28911608,0,3,5,2,9,10,1,5,,,2,3,7,2,47.58
"ESS3e03_7",3,"3.7","01.12.2018",765,"AT",1.6572,2.324375,0.28911608,0,3,5,2,10,5,1,3,,,2,1,5,1,67.5
"ESS3e03_7",3,"3.7","01.12.2018",767,"AT",0.8286,1.4419068,0.28911608,2,1,5,1,9,8,1,9,,,2,1,10,1,73.17
"ESS3e03_7",3,"3.7","01.12.2018",768,"AT",1.2429,1.6983876,0.28911608,5,3,6,1,8,5,1,2,,,1,7,2,1,51.5
"ESS3e03_7",3,"3.7","01.12.2018",770,"AT",2.4858,1.7299777,0.28911608,7,2,88,3,9,7,2,7,,,2,6,6,2,22.33
"ESS3e03_7",3,"3.7","01.12.2018",773,"AT",2.0715,1.6043808,0.28911608,0,4,6,1,8,9,3,4,,,2,3,7,1,18.83
"ESS3e03_7",3,"3.7","01.12.2018",774,"AT",0.8286,0.87443614,0.28911608,0,2,7,1,8,5,1,8,,,2,7,7,1,68.17
"ESS3e03_7",3,"3.7","01.12.2018",776,"AT",2.0715,1.6710806,0.28911608,2,1,0,2,9,2,3,10,,,1,7,0,2,18.5
"ESS3e03_7",3,"3.7","01.12.2018",777,"AT",0.4143,0.43721807,0.28911608,3,1,5,1,8,9,1,5,,,2,7,4,1,62.67
"ESS3e03_7",3,"3.7","01.12.2018",779,"AT",1.2429,0.82839805,0.28911608,3,1,7,2,8,5,3,5,,,2,88,4,1,17.42
"ESS3e03_7",3,"3.7","01.12.2018",780,"AT",2.0715,2.8878012,0.28911608,7,3,5,1,9,7,1,5,,,2,1,10,2,38.92
"ESS3e03_7",3,"3.7","01.12.2018",782,"AT",1.2429,0.5700021,0.28911608,88,4,0,1,6,8,1,6,,,2,7,7,2,51
"ESS3e03_7",3,"3.7","01.12.2018",786,"AT",0.8286,0.65884626,0.28911608,4,3,5,3,7,8,1,1,,,2,7,2,1,48.08
"ESS3e03_7",3,"3.7","01.12.2018",788,"AT",0.4143,0.19000068,0.28911608,3,2,5,4,6,8,2,3,,,2,3,8,2,35.92
"ESS3e03_7",3,"3.7","01.12.2018",795,"AT",0.8286,0.66843224,0.28911608,9,7,5,3,7,7,3,5,,,2,6,2,2,16.58
"ESS3e03_7",3,"3.7","01.12.2018",797,"AT",1.2429,0.9626285,0.28911608,7,2,4,3,8,6,3,6,,,2,4,7,1,15.75
"ESS3e03_7",3,"3.7","01.12.2018",800,"AT",0.8286,0.87443614,0.28911608,2,3,8,3,5,4,1,1,,,2,6,5,1,58.42
"ESS3e03_7",3,"3.7","01.12.2018",801,"AT",0.8286,0.65884626,0.28911608,7,2,4,3,7,6,1,4,,,2,6,4,1,35.83
"ESS3e03_7",3,"3.7","01.12.2018",803,"AT",0.8286,0.66843224,0.28911608,4,3,7,3,6,4,1,6,,,2,1,7,2,31.92
"ESS3e03_7",3,"3.7","01.12.2018",806,"AT",0.8286,0.64086163,0.28911608,6,3,5,3,5,4,1,6,,,2,6,4,1,40
"ESS3e03_7",3,"3.7","01.12.2018",810,"AT",0.8286,0.65884626,0.28911608,3,3,8,3,6,5,1,3,,,2,6,5,1,37.58
"ESS3e03_7",3,"3.7","01.12.2018",812,"AT",0.8286,0.57665926,0.28911608,88,3,88,3,10,2,1,1,,,2,7,4,2,20.42
"ESS3e03_7",3,"3.7","01.12.2018",813,"AT",1.2429,0.9626285,0.28911608,0,5,8,1,8,9,1,2,,,2,4,7,1,25.67
"ESS3e03_7",3,"3.7","01.12.2018",815,"AT",1.6572,2.5445936,0.28911608,88,1,77,3,6,7,1,6,,,2,1,5,2,40.92
"ESS3e03_7",3,"3.7","01.12.2018",818,"AT",0.4143,0.32942313,0.28911608,3,2,88,3,7,9,1,0,,,2,7,2,1,43.75
"ESS3e03_7",3,"3.7","01.12.2018",819,"AT",0.8286,0.38000137,0.28911608,1,2,5,3,4,9,1,0,,,2,4,5,2,44.58
"ESS3e03_7",3,"3.7","01.12.2018",824,"AT",0.8286,0.80739516,0.28911608,1,1,6,2,1,3,1,1,,,2,6,3,2,56.92
"ESS3e03_7",3,"3.7","01.12.2018",827,"AT",0.8286,0.57665926,0.28911608,88,1,88,4,9,3,1,88,,,2,6,5,2,31.92
"ESS3e03_7",3,"3.7","01.12.2018",828,"AT",0.8286,1.2863822,0.28911608,7,2,5,3,9,3,1,7,,,2,6,8,1,29.67
"ESS3e03_7",3,"3.7","01.12.2018",830,"AT",1.6572,1.3176925,0.28911608,88,1,88,3,88,1,1,88,,,2,6,88,1,42.75
"ESS3e03_7",3,"3.7","01.12.2018",831,"AT",0.8286,0.57665926,0.28911608,4,2,4,2,8,8,1,3,,,2,1,8,2,30.25
"ESS3e03_7",3,"3.7","01.12.2018",836,"AT",2.0715,2.018488,0.28911608,2,1,8,2,7,5,1,5,,,2,1,10,2,55
